project_id,sector,component_name,weight_pct,completion_pct,detected_status,data_status
SYN-PRJ-03119,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03119,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03120,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03120,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03120,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03120,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03120,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03121,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03121,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03121,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03121,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03121,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03122,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03123,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03123,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03123,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03123,ROAD,Wet Mix Macadam (WBM) Base,20.0,30.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03123,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03123,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03124,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03124,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03124,BRIDGE,Girders & Deck Slab,25.0,40.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03124,BRIDGE,Crash Barriers & Railings,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03124,BRIDGE,Wearing Coat & Approach Finishing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03125,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03125,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03125,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03125,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03125,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03126,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03127,WATER_TANK,Foundation Raft & Footing,25.0,70.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03127,WATER_TANK,Staging & RCC Support Columns,25.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03127,WATER_TANK,Tank Body Container & Dome,30.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03127,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03127,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03128,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03128,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03128,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03128,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03128,BUILDING,RCC Roof Slab,15.0,99.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03128,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03128,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03128,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03128,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03129,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03129,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03129,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03129,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03129,BUILDING,RCC Roof Slab,15.0,43.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03129,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03129,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03129,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03129,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03130,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03130,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03130,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03130,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03130,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03131,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03131,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03131,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03131,ROAD,Wet Mix Macadam (WBM) Base,20.0,50.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03131,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03131,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03132,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03133,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03133,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03133,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03133,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03133,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03133,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03134,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03134,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03134,BUILDING,Beams & Framing,15.0,10.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03134,BUILDING,Brickwork & Walls,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03134,BUILDING,RCC Roof Slab,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03134,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03134,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03134,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03134,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03135,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03136,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03136,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03136,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03136,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03136,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03137,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03137,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03137,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03137,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03137,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03138,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03138,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03138,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03138,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03138,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03139,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03139,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03139,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03139,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03139,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03140,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Brickwork & Walls,15.0,63.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03140,BUILDING,RCC Roof Slab,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03140,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03141,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03142,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03142,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03142,WATER_TANK,Tank Body Container & Dome,30.0,59.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03142,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03142,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03143,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03143,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03143,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03143,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03143,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03143,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03144,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03145,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03145,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03145,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03145,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03145,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03145,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03146,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03146,ROAD,Earthwork & Subgrade Compaction,20.0,27.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03146,ROAD,Granular Subbase (GSB),20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03146,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03146,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03146,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03147,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03147,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03147,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03147,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03147,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03147,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03148,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03148,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03148,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03148,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03148,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03149,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03149,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03149,WATER_TANK,Tank Body Container & Dome,30.0,59.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03149,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03149,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03150,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03151,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03152,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03153,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03153,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03153,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03153,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03153,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03154,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03154,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03154,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03154,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03154,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03155,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03155,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03155,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03155,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03155,BUILDING,RCC Roof Slab,15.0,62.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-03155,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03155,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03155,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03155,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-03156,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03156,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03156,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03156,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03156,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03157,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03157,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-03157,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
